filename,gt_x,gt_y,pred_x,pred_y,error_px
plant_pt_000245_r3_c3_left_3.png,110.7522964477539,117.13761138916016,105.0,111.0,8.411848072046396
plant_pt_000291_r3_c1_left_0.png,102.51612854003906,102.96774291992188,105.0,111.0,8.407542520265578
plant_pt_000285_r1_c3_left_2.png,115.02702331542969,127.1351318359375,113.0,119.0,8.383865069845733
plant_pt_000522_r2_c1_left_3.png,103.07964324951172,102.16814422607422,106.0,110.0,8.358615221057677
plant_pt_000295_r1_c1_left_1.png,109.89629364013672,102.87407684326172,111.0,111.0,8.200536255515129
plant_pt_000505_r1_c3_left_2.png,117.33333587646484,124.95237731933594,113.0,118.0,8.192273811871408
plant_pt_000215_r2_c4_left_0.png,109.09091186523438,117.54545593261719,106.0,110.0,8.153995424926025
plant_pt_000362_r2_c1_left_0.png,104.7272720336914,130.5454559326172,112.0,127.0,8.090910322210817
plant_pt_000243_r3_c1_left_0.png,99.4251937866211,123.46456909179688,106.0,119.0,7.94735515243366
plant_pt_000627_r2_c4_left_1.png,119.93804931640625,109.02655029296875,112.0,109.0,7.938093717496314
plant_pt_000635_r1_c1_left_5.png,107.81818389892578,150.69090270996094,106.0,143.0,7.902896759062303
plant_pt_000598_r3_c4_left_1.png,118.11504364013672,99.11504364013672,113.0,105.0,7.79720352421292
plant_pt_000106_r2_c4_left_0.png,117.70980072021484,117.11372375488281,112.0,112.0,7.664984990580133
plant_pt_000312_r2_c3_left_1.png,117.50819396972656,106.96721649169922,111.0,111.0,7.656365428348359
plant_pt_000287_r2_c4_left_7.png,104.8741683959961,102.35761260986328,105.0,110.0,7.643423226113214
plant_pt_000510_r2_c1_left_0.png,108.44444274902344,116.66666412353516,105.0,110.0,7.503905409007427
plant_pt_000522_r2_c1_left_6.png,98.0,108.66666412353516,105.0,111.0,7.378648677935409
plant_pt_000374_r2_c1_left_4.png,107.39726257324219,119.1461181640625,109.0,112.0,7.32364472608238
plant_pt_000556_r2_c3_left_2.png,106.86238861083984,115.02751922607422,113.0,119.0,7.311010673194127
plant_pt_000215_r2_c4_left_2.png,124.63157653808594,123.10526275634766,130.0,128.0,7.264875990051497
plant_pt_000348_r2_c3_left_2.png,121.15789794921875,109.0526351928711,114.0,110.0,7.220318769224554
plant_pt_000227_r2_c4_left_2.png,106.30107879638672,115.61289978027344,113.0,118.0,7.111525346312014
plant_pt_000290_r2_c1_left_6.png,111.46666717529297,125.06666564941406,111.0,118.0,7.082057727320824
plant_pt_000045_r1_c4_left_0.png,110.65693664550781,98.10218811035156,112.0,105.0,7.027348578173361
plant_pt_000382_r1_c4_left_0.png,143.97183227539062,110.42253875732422,137.0,110.0,6.9846248487388
plant_pt_000345_r1_c3_left_0.png,98.51309204101562,107.64921569824219,105.0,110.0,6.899721856837839
plant_pt_000336_r2_c3_left_7.png,113.7368392944336,99.36842346191406,112.0,106.0,6.855247487522274
plant_pt_000360_r2_c3_left_0.png,114.0,116.80000305175781,114.0,110.0,6.8000030517578125
plant_pt_000525_r3_c3_left_1.png,112.78321838378906,125.61538696289062,112.0,119.0,6.661589577982751
plant_pt_000240_r2_c3_left_4.png,108.06837463378906,99.55555725097656,113.0,104.0,6.638825204959246
plant_pt_000049_r2_c1_left_2.png,116.9586181640625,115.86206817626953,111.0,113.0,6.610337712304142
plant_pt_000625_r1_c3_left_1.png,109.06666564941406,117.5999984741211,109.0,111.0,6.600335155672973
plant_pt_000283_r1_c1_left_2.png,105.5999984741211,134.39999389648438,112.0,136.0,6.596971961630547
plant_pt_000624_r1_c2_left_0.png,114.90728759765625,96.42384338378906,121.0,94.0,6.557145809482305
plant_pt_000627_r2_c4_left_4.png,117.23893737792969,99.11504364013672,113.0,104.0,6.467718974397243
plant_pt_000645_r3_c3_left_10.png,151.11111450195312,114.11111450195312,145.0,112.0,6.465487212603438
plant_pt_000237_r1_c3_left_6.png,114.0,112.0,112.0,118.0,6.324555320336759
plant_pt_000352_r3_c2_left_1.png,99.38027954101562,107.11267852783203,105.0,110.0,6.31806009157635
plant_pt_000245_r3_c3_left_2.png,102.57142639160156,116.57142639160156,105.0,111.0,6.07772669741276
plant_pt_000323_r2_c4_left_0.png,112.58638763427734,117.85863494873047,111.0,112.0,6.069615242226984
plant_pt_000525_r3_c3_left_2.png,98.81356048583984,123.38983154296875,103.0,119.0,6.066044574627269
plant_pt_000325_r2_c2_left_6.png,117.89473724365234,113.47368621826172,113.0,110.0,6.002078692198125
plant_pt_000449_r2_c3_left_2.png,107.0,108.80000305175781,112.0,112.0,5.9363271868015595
plant_pt_000484_r2_c3_left_2.png,116.2264175415039,114.11320495605469,113.0,119.0,5.855812151499788
plant_pt_000320_r1_c2_left_2.png,114.44444274902344,118.22222137451172,117.0,113.0,5.813989073555776
plant_pt_000240_r2_c3_left_1.png,117.62601470947266,105.62601470947266,113.0,109.0,5.72571295411779
plant_pt_000589_r1_c3_left_1.png,133.0,114.5,128.0,112.0,5.5901699437494745
plant_pt_000381_r1_c3_left_3.png,107.6589126586914,115.86821746826172,105.0,111.0,5.547013416680903
plant_pt_000633_r3_c3_left_2.png,112.66666412353516,104.53333282470703,113.0,110.0,5.476820502076382
plant_pt_000273_r1_c3_left_1.png,115.32075500488281,107.7735824584961,111.0,111.0,5.392466408272191
plant_pt_000373_r2_c2_left_1.png,105.36363983154297,109.09091186523438,109.0,113.0,5.338921737589552
plant_pt_000557_r2_c2_left_0.png,99.6727294921875,114.03636169433594,104.0,111.0,5.286280581525583
plant_pt_000348_r2_c3_left_0.png,122.04000091552734,108.80000305175781,118.0,112.0,5.1537935412879206
plant_pt_000629_r2_c2_left_1.png,116.34343719482422,108.60606384277344,112.0,111.0,4.9594734589731555
plant_pt_000241_r2_c2_left_3.png,104.20353698730469,97.13274383544922,109.0,96.0,4.928404004229199
plant_pt_000429_r1_c3_left_3.png,112.81818389892578,112.92562103271484,108.0,112.0,4.906288860235579
plant_pt_000453_r3_c2_left_1.png,116.55284881591797,120.62601470947266,112.0,119.0,4.834496475955598
plant_pt_000630_r2_c1_left_1.png,110.80000305175781,107.5199966430664,109.0,112.0,4.828088758968057
plant_pt_000588_r1_c2_left_8.png,109.25640869140625,134.974365234375,105.0,137.0,4.713831896874062
plant_pt_000489_r3_c3_left_6.png,118.5,117.25,117.0,113.0,4.5069390943299865
plant_pt_000553_r1_c3_left_1.png,113.02751922607422,112.97248077392578,113.0,117.0,4.027613241635944
plant_pt_000594_r2_c1_left_6.png,103.06666564941406,104.53333282470703,107.0,105.0,3.9609212774296862
plant_pt_000287_r2_c4_left_0.png,109.69918823242188,114.73170471191406,111.0,111.0,3.9519275438185026
plant_pt_000416_r1_c2_left_0.png,120.53333282470703,110.50666809082031,117.0,112.0,3.8359459121742603
plant_pt_000264_r2_c3_left_3.png,114.16773986816406,109.93548583984375,111.0,112.0,3.7811102324372583
plant_pt_000271_r1_c1_left_3.png,106.33333587646484,114.66666412353516,109.0,112.0,3.7712325697971805
plant_pt_000493_r1_c3_left_0.png,129.0,98.26415252685547,132.0,96.0,3.7585085692154547
plant_pt_000328_r3_c2_left_1.png,114.92562103271484,112.92562103271484,112.0,111.0,3.5024669575453884
plant_pt_000457_r1_c3_left_2.png,109.6827621459961,112.4137954711914,112.0,110.0,3.34604241586576
plant_pt_000639_r2_c4_left_0.png,108.08391571044922,109.98601531982422,111.0,111.0,3.087347164702419
plant_pt_000590_r1_c4_left_2.png,108.6956558227539,112.0,106.0,111.0,2.8751626588328945
plant_pt_000482_r1_c4_left_3.png,117.83999633789062,109.76000213623047,118.0,112.0,2.2457051457349593
plant_pt_000515_r1_c1_left_5.png,107.13043212890625,142.86956787109375,105.0,143.0,2.134421138418338
plant_pt_000321_r1_c3_left_1.png,115.92982482910156,109.10526275634766,115.0,111.0,2.1105931477423665
plant_pt_000349_r2_c2_left_2.png,113.0,112.0,111.0,112.0,2.0
plant_pt_000624_r1_c2_left_1.png,118.6603775024414,112.0,117.0,113.0,1.9382604186779344
plant_pt_000127_r1_c2_left_0.png,113.63902282714844,111.5268325805664,112.0,111.0,1.7216121502417192
plant_pt_000451_r2_c1_left_1.png,111.55244445800781,109.65035247802734,113.0,110.0,1.489184487151916
plant_pt_000239_r2_c4_left_10.png,113.9784927368164,108.38710021972656,114.0,109.0,0.6132770198115011
